"","name","y_rmse","mean1","mean2","var1","var2"
"4240","y2",5.49062451779734,1.80307692307692,-5.38923076923077,1,1
"4241","rmse",0.775667030634708,2.05923076923077,-5.38923076923077,1,1
"4242","unif",1.8056693981374,2.05923076923077,-5.38923076923077,1,1
"4243","var",1.80819539569326,2.05923076923077,-5.38923076923077,1,1
"4244","y1",2.26928912054565,2.05923076923077,-5.38923076923077,1,1
"4245","y2",5.45395493662038,2.05923076923077,-5.38923076923077,1,1
"4246","rmse",0.761349600485731,2.31538461538462,-5.38923076923077,1,1
"4247","unif",1.6824354323546,2.31538461538462,-5.38923076923077,1,1
"4248","var",1.68448012194528,2.31538461538462,-5.38923076923077,1,1
"4249","y1",2.53663738625854,2.31538461538462,-5.38923076923077,1,1
"4250","y2",5.47655309780645,2.31538461538462,-5.38923076923077,1,1
"4251","rmse",0.759097954473652,2.57153846153846,-5.38923076923077,1,1
"4252","unif",1.57791952003499,2.57153846153846,-5.38923076923077,1,1
"4253","var",1.56924341429084,2.57153846153846,-5.38923076923077,1,1
"4254","y1",2.76844875617877,2.57153846153846,-5.38923076923077,1,1
"4255","y2",5.4840535068793,2.57153846153846,-5.38923076923077,1,1
"4256","rmse",0.736726224998052,2.82769230769231,-5.38923076923077,1,1
"4257","unif",1.45085321506321,2.82769230769231,-5.38923076923077,1,1
"4258","var",1.455273879562,2.82769230769231,-5.38923076923077,1,1
"4259","y1",3.0135660260712,2.82769230769231,-5.38923076923077,1,1
"4260","y2",5.47319150898393,2.82769230769231,-5.38923076923077,1,1
"4261","rmse",0.74107946733002,3.08384615384615,-5.38923076923077,1,1
"4262","unif",1.35936701269111,3.08384615384615,-5.38923076923077,1,1
"4263","var",1.36359194657385,3.08384615384615,-5.38923076923077,1,1
"4264","y1",3.23761189691781,3.08384615384615,-5.38923076923077,1,1
"4265","y2",5.48234175913984,3.08384615384615,-5.38923076923077,1,1
"4266","rmse",0.730654140427859,3.34,-5.38923076923077,1,1
"4267","unif",1.25342327726668,3.34,-5.38923076923077,1,1
"4268","var",1.25205592274087,3.34,-5.38923076923077,1,1
"4269","y1",3.49118592342676,3.34,-5.38923076923077,1,1
"4270","y2",5.50032373440529,3.34,-5.38923076923077,1,1
"4271","rmse",0.72351547802066,3.59615384615385,-5.38923076923077,1,1
"4272","unif",1.13385984291498,3.59615384615385,-5.38923076923077,1,1
"4273","var",1.11352284708146,3.59615384615385,-5.38923076923077,1,1
"4274","y1",3.74018428292344,3.59615384615385,-5.38923076923077,1,1
"4275","y2",5.46428327147757,3.59615384615385,-5.38923076923077,1,1
"4276","rmse",0.718609356886262,3.85230769230769,-5.38923076923077,1,1
"4277","unif",1.03558527075805,3.85230769230769,-5.38923076923077,1,1
"4278","var",1.03289420598801,3.85230769230769,-5.38923076923077,1,1
"4279","y1",3.99518697130667,3.85230769230769,-5.38923076923077,1,1
"4280","y2",5.46922888869909,3.85230769230769,-5.38923076923077,1,1
"4281","rmse",0.713492357844435,4.10846153846154,-5.38923076923077,1,1
"4282","unif",0.950835946363945,4.10846153846154,-5.38923076923077,1,1
"4283","var",0.956063487048149,4.10846153846154,-5.38923076923077,1,1
"4284","y1",4.22631384286153,4.10846153846154,-5.38923076923077,1,1
"4285","y2",5.46970612273531,4.10846153846154,-5.38923076923077,1,1
"4286","rmse",0.721741378004338,4.36461538461538,-5.38923076923077,1,1
"4287","unif",0.878864055170219,4.36461538461538,-5.38923076923077,1,1
"4288","var",0.872894358578655,4.36461538461538,-5.38923076923077,1,1
"4289","y1",4.4749947212768,4.36461538461538,-5.38923076923077,1,1
"4290","y2",5.46746369637922,4.36461538461538,-5.38923076923077,1,1
"4291","rmse",0.705127430167057,4.62076923076923,-5.38923076923077,1,1
"4292","unif",0.795889495805282,4.62076923076923,-5.38923076923077,1,1
"4293","var",0.808590011956877,4.62076923076923,-5.38923076923077,1,1
"4294","y1",4.73611187840775,4.62076923076923,-5.38923076923077,1,1
"4295","y2",5.46732658889158,4.62076923076923,-5.38923076923077,1,1
"4296","rmse",0.706093967411091,4.87692307692308,-5.38923076923077,1,1
"4297","unif",0.748889270062606,4.87692307692308,-5.38923076923077,1,1
"4298","var",0.748431415236102,4.87692307692308,-5.38923076923077,1,1
"4299","y1",4.97415342748324,4.87692307692308,-5.38923076923077,1,1
"4300","y2",5.46870677292271,4.87692307692308,-5.38923076923077,1,1
"4301","rmse",0.714274660271441,5.13307692307692,-5.38923076923077,1,1
"4302","unif",0.724849945559023,5.13307692307692,-5.38923076923077,1,1
"4303","var",0.728249721187477,5.13307692307692,-5.38923076923077,1,1
"4304","y1",5.23898945426123,5.13307692307692,-5.38923076923077,1,1
"4305","y2",5.48355920930776,5.13307692307692,-5.38923076923077,1,1
"4306","rmse",0.700924221049435,5.38923076923077,-5.38923076923077,1,1
"4307","unif",0.700924615741592,5.38923076923077,-5.38923076923077,1,1
"4308","var",0.70092933220551,5.38923076923077,-5.38923076923077,1,1
"4309","y1",5.48640723218746,5.38923076923077,-5.38923076923077,1,1
"4310","y2",5.48493154844175,5.38923076923077,-5.38923076923077,1,1
"4311","rmse",0.712648440220811,5.64538461538462,-5.38923076923077,1,1
"4312","unif",0.723983533548965,5.64538461538462,-5.38923076923077,1,1
"4313","var",0.723250764380444,5.64538461538462,-5.38923076923077,1,1
"4314","y1",5.73846910651593,5.64538461538462,-5.38923076923077,1,1
"4315","y2",5.48528309300481,5.64538461538462,-5.38923076923077,1,1
"4316","rmse",0.706494181203048,5.90153846153846,-5.38923076923077,1,1
"4317","unif",0.755219087367546,5.90153846153846,-5.38923076923077,1,1
"4318","var",0.751463184011242,5.90153846153846,-5.38923076923077,1,1
"4319","y1",5.99665393954913,5.90153846153846,-5.38923076923077,1,1
"4320","y2",5.46692294456244,5.90153846153846,-5.38923076923077,1,1
"4321","rmse",0.71407622718381,6.15769230769231,-5.38923076923077,1,1
"4322","unif",0.807009590290514,6.15769230769231,-5.38923076923077,1,1
"4323","var",0.807670234124188,6.15769230769231,-5.38923076923077,1,1
"4324","y1",6.23293068284098,6.15769230769231,-5.38923076923077,1,1
"4325","y2",5.48651844556495,6.15769230769231,-5.38923076923077,1,1
"4326","rmse",0.714321456812543,6.41384615384615,-5.38923076923077,1,1
"4327","unif",0.876109220264265,6.41384615384615,-5.38923076923077,1,1
"4328","var",0.880259326016033,6.41384615384615,-5.38923076923077,1,1
"4329","y1",6.4855324490561,6.41384615384615,-5.38923076923077,1,1
"4330","y2",5.47822091294086,6.41384615384615,-5.38923076923077,1,1
"4331","rmse",0.705346068968583,6.67,-5.38923076923077,1,1
"4332","unif",0.946587561107933,6.67,-5.38923076923077,1,1
"4333","var",0.960062588042892,6.67,-5.38923076923077,1,1
"4334","y1",6.73572753000163,6.67,-5.38923076923077,1,1
"4335","y2",5.48158794251484,6.67,-5.38923076923077,1,1
"4336","rmse",0.712193929061706,6.92615384615385,-5.38923076923077,1,1
"4337","unif",1.04318043844958,6.92615384615385,-5.38923076923077,1,1
"4338","var",1.06036835928304,6.92615384615385,-5.38923076923077,1,1
"4339","y1",6.9955442198933,6.92615384615385,-5.38923076923077,1,1
"4340","y2",5.481054541927,6.92615384615385,-5.38923076923077,1,1
"4341","rmse",0.707381336675784,7.18230769230769,-5.38923076923077,1,1
"4342","unif",1.13135905368451,7.18230769230769,-5.38923076923077,1,1
"4343","var",1.13978385255317,7.18230769230769,-5.38923076923077,1,1
"4344","y1",7.2527264917682,7.18230769230769,-5.38923076923077,1,1
"4345","y2",5.49782130735961,7.18230769230769,-5.38923076923077,1,1
"4346","rmse",0.718067505225245,7.43846153846154,-5.38923076923077,1,1
"4347","unif",1.24819822563738,7.43846153846154,-5.38923076923077,1,1
"4348","var",1.25855801575406,7.43846153846154,-5.38923076923077,1,1
"4349","y1",7.50222767832361,7.43846153846154,-5.38923076923077,1,1
"4350","y2",5.47299119183665,7.43846153846154,-5.38923076923077,1,1
"4351","rmse",0.714511652865599,7.69461538461539,-5.38923076923077,1,1
"4352","unif",1.35560526225638,7.69461538461539,-5.38923076923077,1,1
"4353","var",1.34607961677344,7.69461538461539,-5.38923076923077,1,1
"4354","y1",7.76073189366697,7.69461538461539,-5.38923076923077,1,1
"4355","y2",5.47043132551658,7.69461538461539,-5.38923076923077,1,1
"4356","rmse",0.726307538115974,7.95076923076923,-5.38923076923077,1,1
"4357","unif",1.46026480581814,7.95076923076923,-5.38923076923077,1,1
"4358","var",1.45142713945708,7.95076923076923,-5.38923076923077,1,1
"4359","y1",8.0109896563903,7.95076923076923,-5.38923076923077,1,1
"4360","y2",5.49238878455811,7.95076923076923,-5.38923076923077,1,1
"4361","rmse",0.723034774092675,8.20692307692308,-5.38923076923077,1,1
"4362","unif",1.58096715819513,8.20692307692308,-5.38923076923077,1,1
"4363","var",1.59946310255488,8.20692307692308,-5.38923076923077,1,1
"4364","y1",8.27685587691007,8.20692307692308,-5.38923076923077,1,1
"4365","y2",5.4810312789119,8.20692307692308,-5.38923076923077,1,1
"4366","rmse",0.726097298534568,8.46307692307692,-5.38923076923077,1,1
"4367","unif",1.69712674993823,8.46307692307692,-5.38923076923077,1,1
"4368","var",1.70107436637106,8.46307692307692,-5.38923076923077,1,1
"4369","y1",8.52806868403061,8.46307692307692,-5.38923076923077,1,1
"4370","y2",5.47732434141726,8.46307692307692,-5.38923076923077,1,1
"4371","rmse",0.720899804859724,8.71923076923077,-5.38923076923077,1,1
"4372","unif",1.82190545477285,8.71923076923077,-5.38923076923077,1,1
"4373","var",1.82001566143818,8.71923076923077,-5.38923076923077,1,1
"4374","y1",8.79227792336674,8.71923076923077,-5.38923076923077,1,1
"4375","y2",5.4638067207276,8.71923076923077,-5.38923076923077,1,1
"4376","rmse",0.733015144580251,8.97538461538462,-5.38923076923077,1,1
"4377","unif",1.94105305394401,8.97538461538462,-5.38923076923077,1,1
"4378","var",1.95472084897524,8.97538461538462,-5.38923076923077,1,1
"4379","y1",9.03187721883705,8.97538461538462,-5.38923076923077,1,1
"4380","y2",5.45666430007033,8.97538461538462,-5.38923076923077,1,1
"4381","rmse",0.733663423298877,9.23153846153846,-5.38923076923077,1,1
"4382","unif",2.05972788072483,9.23153846153846,-5.38923076923077,1,1
"4383","var",2.058227783452,9.23153846153846,-5.38923076923077,1,1
"4384","y1",9.29860567963747,9.23153846153846,-5.38923076923077,1,1
"4385","y2",5.46954609530342,9.23153846153846,-5.38923076923077,1,1
"4386","rmse",0.73292954581826,9.48769230769231,-5.38923076923077,1,1
"4387","unif",2.16626522430616,9.48769230769231,-5.38923076923077,1,1
"4388","var",2.17667460693197,9.48769230769231,-5.38923076923077,1,1
"4389","y1",9.54661178300377,9.48769230769231,-5.38923076923077,1,1
"4390","y2",5.49032683580596,9.48769230769231,-5.38923076923077,1,1
"4391","rmse",0.74516182741916,9.74384615384615,-5.38923076923077,1,1
"4392","unif",2.30012467545003,9.74384615384615,-5.38923076923077,1,1
"4393","var",2.31249190819738,9.74384615384615,-5.38923076923077,1,1
"4394","y1",9.80331559851167,9.74384615384615,-5.38923076923077,1,1
"4395","y2",5.47350838911551,9.74384615384615,-5.38923076923077,1,1
"4396","rmse",0.733770312109825,10,-5.38923076923077,1,1
"4397","unif",2.39907625172156,10,-5.38923076923077,1,1
"4398","var",2.40647105415359,10,-5.38923076923077,1,1
"4399","y1",10.0375838197501,10,-5.38923076923077,1,1
"4400","y2",5.49151709952838,10,-5.38923076923077,1,1
"4401","rmse",1.19642907484239,0.01,-5.64538461538462,1,1
"4402","unif",2.90528278889754,0.01,-5.64538461538462,1,1
"4403","var",2.91154122055438,0.01,-5.64538461538462,1,1
"4404","y1",0.993527764091716,0.01,-5.64538461538462,1,1
"4405","y2",5.72648670834037,0.01,-5.64538461538462,1,1
"4406","rmse",1.08589377303935,0.266153846153846,-5.64538461538462,1,1
"4407","unif",2.79372915609309,0.266153846153846,-5.64538461538462,1,1
"4408","var",2.78472786361426,0.266153846153846,-5.64538461538462,1,1
"4409","y1",1.03980259747714,0.266153846153846,-5.64538461538462,1,1
"4410","y2",5.74443521801528,0.266153846153846,-5.64538461538462,1,1
"4411","rmse",0.97002779654669,0.522307692307692,-5.64538461538462,1,1
"4412","unif",2.65981343824468,0.522307692307692,-5.64538461538462,1,1
"4413","var",2.64546709010688,0.522307692307692,-5.64538461538462,1,1
"4414","y1",1.11163219346464,0.522307692307692,-5.64538461538462,1,1
"4415","y2",5.73541219142939,0.522307692307692,-5.64538461538462,1,1
"4416","rmse",0.925476728144968,0.778461538461539,-5.64538461538462,1,1
"4417","unif",2.53983738307756,0.778461538461539,-5.64538461538462,1,1
"4418","var",2.53828874146161,0.778461538461539,-5.64538461538462,1,1
"4419","y1",1.26499520313927,0.778461538461539,-5.64538461538462,1,1
"4420","y2",5.73887376577854,0.778461538461539,-5.64538461538462,1,1
"4421","rmse",0.868539113744627,1.03461538461538,-5.64538461538462,1,1
"4422","unif",2.40672792478605,1.03461538461538,-5.64538461538462,1,1
"4423","var",2.40811495355687,1.03461538461538,-5.64538461538462,1,1
"4424","y1",1.43072136046668,1.03461538461538,-5.64538461538462,1,1
"4425","y2",5.72640150856194,1.03461538461538,-5.64538461538462,1,1
"4426","rmse",0.840521807300747,1.29076923076923,-5.64538461538462,1,1
"4427","unif",2.286063132515,1.29076923076923,-5.64538461538462,1,1
"4428","var",2.28083178593288,1.29076923076923,-5.64538461538462,1,1
"4429","y1",1.63033409690547,1.29076923076923,-5.64538461538462,1,1
"4430","y2",5.73001365543311,1.29076923076923,-5.64538461538462,1,1
"4431","rmse",0.831539483371605,1.54692307692308,-5.64538461538462,1,1
"4432","unif",2.1762839298912,1.54692307692308,-5.64538461538462,1,1
"4433","var",2.17547889670794,1.54692307692308,-5.64538461538462,1,1
"4434","y1",1.84405620958326,1.54692307692308,-5.64538461538462,1,1
"4435","y2",5.74112053103563,1.54692307692308,-5.64538461538462,1,1
"4436","rmse",0.797814828286373,1.80307692307692,-5.64538461538462,1,1
"4437","unif",2.0453295372592,1.80307692307692,-5.64538461538462,1,1
"4438","var",2.04229320373228,1.80307692307692,-5.64538461538462,1,1
"4439","y1",2.05901700916777,1.80307692307692,-5.64538461538462,1,1
"4440","y2",5.72793774538974,1.80307692307692,-5.64538461538462,1,1
"4441","rmse",0.792887433378757,2.05923076923077,-5.64538461538462,1,1
"4442","unif",1.92975349137403,2.05923076923077,-5.64538461538462,1,1
"4443","var",1.92702371179597,2.05923076923077,-5.64538461538462,1,1
"4444","y1",2.29444789691276,2.05923076923077,-5.64538461538462,1,1
"4445","y2",5.7319285564042,2.05923076923077,-5.64538461538462,1,1
"4446","rmse",0.766467377184555,2.31538461538462,-5.64538461538462,1,1
"4447","unif",1.81065362477763,2.31538461538462,-5.64538461538462,1,1
"4448","var",1.79572456212571,2.31538461538462,-5.64538461538462,1,1
"4449","y1",2.5254681194948,2.31538461538462,-5.64538461538462,1,1
"4450","y2",5.74181285005613,2.31538461538462,-5.64538461538462,1,1
"4451","rmse",0.763564938011885,2.57153846153846,-5.64538461538462,1,1
"4452","unif",1.68239478931349,2.57153846153846,-5.64538461538462,1,1
"4453","var",1.70188975172218,2.57153846153846,-5.64538461538462,1,1
"4454","y1",2.77805056790814,2.57153846153846,-5.64538461538462,1,1
"4455","y2",5.72282060346191,2.57153846153846,-5.64538461538462,1,1
"4456","rmse",0.747573365553798,2.82769230769231,-5.64538461538462,1,1
"4457","unif",1.56148888831942,2.82769230769231,-5.64538461538462,1,1
"4458","var",1.56096403560375,2.82769230769231,-5.64538461538462,1,1
"4459","y1",3.01717115974701,2.82769230769231,-5.64538461538462,1,1
"4460","y2",5.71560583253046,2.82769230769231,-5.64538461538462,1,1
"4461","rmse",0.734060368920079,3.08384615384615,-5.64538461538462,1,1
"4462","unif",1.45974657548192,3.08384615384615,-5.64538461538462,1,1
"4463","var",1.46384621086945,3.08384615384615,-5.64538461538462,1,1
"4464","y1",3.23524555249509,3.08384615384615,-5.64538461538462,1,1
"4465","y2",5.72280849911351,3.08384615384615,-5.64538461538462,1,1
"4466","rmse",0.729416793126999,3.34,-5.64538461538462,1,1
"4467","unif",1.34706090876237,3.34,-5.64538461538462,1,1
"4468","var",1.33505048245682,3.34,-5.64538461538462,1,1
"4469","y1",3.4834797761736,3.34,-5.64538461538462,1,1
"4470","y2",5.7187982931278,3.34,-5.64538461538462,1,1
"4471","rmse",0.731084088786689,3.59615384615385,-5.64538461538462,1,1
"4472","unif",1.24956217043928,3.59615384615385,-5.64538461538462,1,1
"4473","var",1.24590391880445,3.59615384615385,-5.64538461538462,1,1
"4474","y1",3.73664974634428,3.59615384615385,-5.64538461538462,1,1
"4475","y2",5.73859627371388,3.59615384615385,-5.64538461538462,1,1
"4476","rmse",0.724104189379765,3.85230769230769,-5.64538461538462,1,1
"4477","unif",1.14639469564021,3.85230769230769,-5.64538461538462,1,1
"4478","var",1.15205144664528,3.85230769230769,-5.64538461538462,1,1
"4479","y1",3.97803224062849,3.85230769230769,-5.64538461538462,1,1
"4480","y2",5.73547280465426,3.85230769230769,-5.64538461538462,1,1
"4481","rmse",0.717601277670329,4.10846153846154,-5.64538461538462,1,1
"4482","unif",1.04180396417501,4.10846153846154,-5.64538461538462,1,1
"4483","var",1.05263286829071,4.10846153846154,-5.64538461538462,1,1
"4484","y1",4.21907835491185,4.10846153846154,-5.64538461538462,1,1
"4485","y2",5.71370081402392,4.10846153846154,-5.64538461538462,1,1
"4486","rmse",0.710926254375984,4.36461538461538,-5.64538461538462,1,1
"4487","unif",0.954982751710632,4.36461538461538,-5.64538461538462,1,1
"4488","var",0.967546240419662,4.36461538461538,-5.64538461538462,1,1
"4489","y1",4.47486276867282,4.36461538461538,-5.64538461538462,1,1
"4490","y2",5.7377596369853,4.36461538461538,-5.64538461538462,1,1
"4491","rmse",0.703967478949419,4.62076923076923,-5.64538461538462,1,1
"4492","unif",0.870373387926707,4.62076923076923,-5.64538461538462,1,1
"4493","var",0.86709960860613,4.62076923076923,-5.64538461538462,1,1
"4494","y1",4.7146863927343,4.62076923076923,-5.64538461538462,1,1
"4495","y2",5.72910183291873,4.62076923076923,-5.64538461538462,1,1
"4496","rmse",0.702654902461092,4.87692307692308,-5.64538461538462,1,1
"4497","unif",0.797168110786611,4.87692307692308,-5.64538461538462,1,1
"4498","var",0.804623198869735,4.87692307692308,-5.64538461538462,1,1
"4499","y1",4.97445549499089,4.87692307692308,-5.64538461538462,1,1
"4500","y2",5.72100970093914,4.87692307692308,-5.64538461538462,1,1
"4501","rmse",0.706106039044285,5.13307692307692,-5.64538461538462,1,1
"4502","unif",0.748795375947619,5.13307692307692,-5.64538461538462,1,1
"4503","var",0.752310403747399,5.13307692307692,-5.64538461538462,1,1
"4504","y1",5.23021852027013,5.13307692307692,-5.64538461538462,1,1
"4505","y2",5.72455222721263,5.13307692307692,-5.64538461538462,1,1
"4506","rmse",0.706386089794608,5.38923076923077,-5.64538461538462,1,1
"4507","unif",0.716238784828291,5.38923076923077,-5.64538461538462,1,1
"4508","var",0.716480828674687,5.38923076923077,-5.64538461538462,1,1
